game_number,move_count,score,max_tile,avg_move_time_sec
57,624,772,1024,0.00042998064786959917
58,862,1096,1024,0.0004267313640798051
59,291,468,256,0.0004250003709825863
60,743,1064,1024,0.00043047068096587024
61,513,624,512,0.00043123646786338404
62,158,124,128,0.000437870810303507
63,492,772,512,0.00043474852554197235
64,695,1196,1024,0.0004262361595098921
65,297,420,256,0.000424409153485539
66,461,620,512,0.00043027054461895
67,508,664,512,0.0004259244663508858
68,757,1404,1024,0.00042451609078612634
69,432,704,512,0.00042107977249004224
70,465,776,512,0.0004263329249556347
71,785,884,1024,0.0004276463939885425
72,294,340,256,0.00042907721331330385
73,508,588,512,0.00043569587347075693
74,310,328,256,0.00042797134768578313
75,849,1556,1024,0.00042733034059773905
76,538,744,512,0.0004219880334506691
77,332,312,256,0.00043898605438600106
78,533,656,512,0.000443456767871277
79,306,356,256,0.0004306977091271893
80,520,804,512,0.0004279058713179368
81,494,696,512,0.0004242687572834463
82,278,368,256,0.00042260808052776527
83,723,1388,1024,0.00041726384090354994
84,731,1376,1024,0.0004209898075881311
85,655,1364,1024,0.00042959788373408427
86,877,1136,1024,0.0004170144841227863
87,530,836,512,0.0004277085358241819
88,520,808,512,0.0004213892496549166
89,937,1492,1024,0.00041998921234554263
90,956,1140,1024,0.00042520033265756266
91,480,552,512,0.00042267044385274253
92,318,440,256,0.0004179042840153916
93,401,512,512,0.00043212029702051027
94,873,1192,1024,0.0004268438136045056
95,641,1064,1024,0.00042644566195245467
96,498,760,512,0.0004264465776313261
97,169,284,128,0.0004455126248873197
98,289,332,256,0.00042794567490943985
99,598,848,512,0.00042935398510068553
100,874,2300,1024,0.0004232319868947603
=======
1,714,1220,1024,0.00035564338459688076
2,485,716,512,0.0003580181869034915
3,493,512,512,0.00035740154026488017
4,521,724,512,0.00035445749645269766
5,553,976,512,0.0003525141565967856
6,772,1436,1024,0.00035143732406932456
7,740,1232,1024,0.00035420301798227673
8,530,772,512,0.00035628237814273476
9,286,496,256,0.00036723963864199763
10,489,776,512,0.0003620837119946938
11,416,548,512,0.00035724502343397873
12,751,1080,1024,0.00035423000706496155
13,711,1204,1024,0.0003544466069646693
14,529,856,512,0.00038127006790363043
15,630,1128,1024,0.00039302129594106524
16,326,632,256,0.0003896951675415039
17,350,460,256,0.00039105074746268137
18,982,1512,1024,0.0003765153787772184
19,333,464,256,0.000393225266052796
20,290,444,256,0.00039595735484156114
21,822,1304,1024,0.0004790644286032721
22,513,596,512,0.0005345502559669301
23,917,1404,1024,0.000683309207695781
24,340,492,256,0.0006043378044577206
25,218,328,256,0.0004882823436632069
26,499,692,512,0.0005041941373286123
27,490,852,512,0.0005652262240040059
28,545,700,512,0.000749288786441908
29,677,912,1024,0.0005845798171253289
30,297,348,256,0.0006875116817076198
31,726,1020,1024,0.0005025137882915738
32,540,868,512,0.0006973743438720703
33,537,664,512,0.0005319455926422745
34,454,548,512,0.0006396780980316028
35,502,712,512,0.0006037589563316558
36,261,560,256,0.0007292128157341618
37,515,988,512,0.0006492688817885316
38,418,732,512,0.0007660058126495215
39,473,936,512,0.000695812777787384
40,880,1276,1024,0.0004821091890335083
41,531,768,512,0.0005188051141139029
42,723,948,1024,0.0004660024682515884
43,285,436,256,0.00042336614508377876
44,479,876,512,0.00039962238956841646
45,504,788,512,0.00040721231036716036
46,242,296,256,0.0004199506822696402
47,739,1172,1024,0.00038451561263191524
48,527,744,512,0.00039899462314439227
49,675,1048,1024,0.0003911456355342159
50,504,536,512,0.0004661187293037536
51,492,660,512,0.0004061193970160756
52,719,1036,1024,0.0003835534850479996
53,463,664,512,0.0003995504029111265
54,471,656,512,0.0003993814917886333
55,709,1052,1024,0.0003847141023751543
56,944,1752,1024,0.0004255019002041574
57,910,1132,1024,0.000433550300178947
58,616,748,1024,0.00039232435164513526
59,503,720,512,0.0004563620739855302
60,751,1176,1024,0.0004408118251795458
61,524,780,512,0.000443368922663099
62,470,764,512,0.00047472081285841923
63,802,968,1024,0.00046490047340678456
64,147,148,128,0.0004637598180446495
65,378,596,512,0.00045188331099414324
66,504,732,512,0.00041486015395512656
67,736,1076,1024,0.0003957806721977566
68,633,1016,1024,0.00039947503739247014
69,715,940,1024,0.0003908880940684072
70,788,1148,1024,0.00039691791921702736
71,844,1308,1024,0.0004010299370752127
72,730,1020,1024,0.0004890618258959627
73,313,260,256,0.0004757212373776177
74,931,1172,1024,0.00042637129475299576
75,610,1236,512,0.0005922137713823162
76,769,1240,1024,0.000531843331762346
77,501,828,512,0.00040452018707336305
78,510,764,512,0.0003988841000725241
79,875,1496,1024,0.00038047354561941964
80,492,720,512,0.00040623085285589945
81,259,280,256,0.00041634879977546605
82,495,744,512,0.00040793515215016373
83,309,604,256,0.0004205071038798607
84,523,688,512,0.0004039690553800098
85,455,840,512,0.0003981207753275777
86,524,800,512,0.00038976705711306505
87,556,824,512,0.0003810203332695172
88,472,732,512,0.00039020685826317736
89,185,412,128,0.0004221052736849398
90,807,1592,1024,0.0003854862080778479
91,468,600,512,0.00040006179075974686
92,312,352,256,0.00044678571896675305
93,557,876,512,0.0006001047000850767
94,493,596,512,0.00047269892740926686
95,169,116,128,0.0004359547203109109
96,683,1056,1024,0.0004576142675531033
97,252,364,256,0.0004608650056142656
98,769,1180,1024,0.00038878133300066924
99,496,592,512,0.00043678860510549237
100,584,1184,512,0.0003966962637966626
>>>>>>> ef543523fda20b307c7e33ef29199a5d37f592e3
